"Every snapshot taken of a Magento email template, with a restore option","Todas las instantáneas tomadas de una plantilla de email de Magento, con opción de restaurar"
"Open Setup Guide","Abrir guía de configuración"
"Conversations","Conversaciones"
"Delete lead routing rules","Eliminar reglas de enrutamiento de leads"
"Last Known Price","Último precio conocido"
"Notified Admin","Administrador notificado"
"Ad Audience Information","Información de la audiencia publicitaria"
"Add New Template","Añadir nueva plantilla"
"Order count, at least","Número de pedidos, como mínimo"
"Could not save the lead routing rule: %1","No se pudo guardar la regla de enrutamiento de leads: %1"
"Are you sure you want to delete the selected lead routing rule(s)?","¿Seguro que quieres eliminar la(s) regla(s) de enrutamiento de leads seleccionada(s)?"
"Entity","Entidad"
"Edit Lead Routing Rule ""%1""","Editar regla de enrutamiento de leads ""%1"""
"Segment ID","ID de segmento"
"Refresh Status from Meta","Actualizar estado desde Meta"
"+%1 hours","+%1 horas"
"A total of %1 push subscription(s) have been deleted.","Se ha(n) eliminado %1 suscripción(es) push."
"No sends recorded for this campaign yet.","Todavía no hay envíos registrados para esta campaña."
"Pick two different segments.","Elige dos segmentos diferentes."
"SMS message","Mensaje SMS"
"The ad audience has been deleted.","La audiencia publicitaria se ha eliminado."
"Segment A","Segmento A"
"Admin User","Usuario administrador"
"Free Gift Offer","Oferta de regalo"
"Sun","dom"
"Delete free gift offers","Eliminar ofertas de regalo"
"SKU (optional)","SKU (opcional)"
"Group (nested AND/OR)","Grupo (AND/OR anidado)"
"Params (comma-separated)","Parámetros (separados por comas)"
"Setup Guide","Guía de configuración"
"← Back to Campaign Action Timeline","← Volver a la cronología de acciones de campaña"
"Every browser/device Web Push subscription currently registered","Todas las suscripciones de Web Push por navegador/dispositivo actualmente registradas"
"Read-only: raw delivery status of every SMS/email a campaign action sent","Solo lectura: estado de entrega en bruto de cada SMS/email enviado por una acción de campaña"
"Cart built for this customer - review and place the order below.","Carrito creado para este cliente - revisa y realiza el pedido abajo."
"Stop Keyword","Palabra clave de baja"
"A total of %1 free gift offer(s) have been enabled.","Se ha(n) habilitado %1 oferta(s) de regalo."
"Create","Crear"
"Full Screen","Pantalla completa"
"Start a new order for this customer with this product already added?","¿Iniciar un nuevo pedido para este cliente con este producto ya añadido?"
"Build Cart","Crear carrito"
"Scheduled Campaign Calendar","Calendario de campañas programadas"
"The ad audience has been saved.","La audiencia publicitaria se ha guardado."
"Product","Producto"
"Tue","mar"
"Cron Run Log","Registro de ejecuciones de cron"
"Not set up yet — publish your catalog as a Google Merchant Center feed to unlock free Google Shopping listings.","Todavía no configurado — publica tu catálogo como feed de Google Merchant Center para desbloquear listados gratuitos de Google Shopping."
"Content Block","Bloque de contenido"
"Price Watch Subscriptions","Suscripciones de vigilancia de precio"
"Mon","lun"
"Segment not found.","Segmento no encontrado."
"Reset the cached RFM score for %1 customer(s) — recomputed on the next scheduled run (or live in the meantime).","Restablecer la puntuación RFM en caché de %1 cliente(s) — se recalculará en la próxima ejecución programada (o en vivo mientras tanto)."
"Lead Routing Rules","Reglas de enrutamiento de leads"
"Send Reminder Now","Enviar recordatorio ahora"
"Crons failed (last 24h)","Crons fallidos (últimas 24 h)"
"Read-only: every shopping feed generation attempt, per store - success/error, item count","Solo lectura: cada intento de generación del feed de compras, por tienda - éxito/error, número de elementos"
"Refresh this template's status from Meta?","¿Actualizar el estado de esta plantilla desde Meta?"
"Undelivered","No entregado"
"Decided","Decidido"
"A total of %1 content block(s) have been deleted.","Se ha(n) eliminado %1 bloque(s) de contenido."
"Are you sure you want to delete the selected WhatsApp template(s)?","¿Seguro que quieres eliminar la(s) plantilla(s) de WhatsApp seleccionada(s)?"
"Product Feed Health","Estado del feed de productos"
"Delete content blocks","Eliminar bloques de contenido"
"Score Rule","Regla de puntuación"
"From","Desde"
"Notified","Notificado"
"Recalculate Now","Recalcular ahora"
"Review Request Due (N days after a completed order)","Solicitud de reseña pendiente (N días después de un pedido completado)"
"Compare","Comparar"
"Add New Ad Audience","Añadir nueva audiencia publicitaria"
"Conversion Rate","Tasa de conversión"
"Product ID","ID de producto"
"Yes - defer to this customer's own historically-best open/click hour (Model\Campaign\SendTimeOptimizer), when enough history exists","Sí - ceder a la mejor hora histórica de apertura/clic propia de este cliente (Model\Campaign\SendTimeOptimizer), cuando exista historial suficiente"
"Approve","Aprobar"
"Recency (days since last order, at most)","Recencia (días desde el último pedido, como máximo)"
"Up to 10 conditions per list (this one, or a single group's own nested list).","Hasta 10 condiciones por lista (esta, o la lista anidada propia de un único grupo)."
"Restore template version(s)","Restaurar versión(es) de plantilla"
"Google Merchant Center feed URL:","URL del feed de Google Merchant Center:"
"Back In Stock","De vuelta en stock"
"View Scheduled Campaign Calendar →","Ver calendario de campañas programadas →"
"WhatsApp template","plantilla de WhatsApp"
"Notification body","Cuerpo de la notificación"
"Submit for Review","Enviar para revisión"
"Are you sure you want to delete the selected reorder cycle(s)?","¿Seguro que quieres eliminar el/los ciclo(s) de recompra seleccionado(s)?"
"Endpoint","Endpoint"
"(deleted campaign)","(campaña eliminada)"
"WhatsApp","WhatsApp"
"Wed","mié"
"Ad Audience","Audiencia publicitaria"
"A later ""Send Email"" action in this same chain can render the result with {{var <output variable name>|raw}}. Defaults to ""ai_content_html"" if left blank.","Una acción ""Enviar email"" posterior en esta misma cadena puede mostrar el resultado con {{var <output variable name>|raw}}. Por defecto es ""ai_content_html"" si se deja en blanco."
"Email address, or +15551234567 for SMS/WhatsApp","Dirección de email, o +15551234567 para SMS/WhatsApp"
"Send a real test email/SMS/WhatsApp message to catch a typo before a customer does","Envía un email/SMS/mensaje de WhatsApp de prueba real para detectar una errata antes de que lo haga un cliente"
"Edit WhatsApp Template ""%1""","Editar plantilla de WhatsApp ""%1"""
"A total of %1 content block(s) have been disabled.","Se ha(n) deshabilitado %1 bloque(s) de contenido."
"-- Select --","-- Seleccionar --"
"Delete price watch subscription(s)","Eliminar suscripción(es) de vigilancia de precio"
"Are you sure you want to delete the selected segment(s)?","¿Seguro que quieres eliminar el/los segmento(s) seleccionado(s)?"
"Leave blank to match any product.","Déjalo en blanco para que coincida con cualquier producto."
"Sales Reps","Representantes de ventas"
"Segment","Segmento"
"You have unsaved changes on this page — the count below still reflects this segment's last saved conditions, not what's currently on screen.","Tienes cambios sin guardar en esta página — el recuento de abajo todavía refleja las últimas condiciones guardadas de este segmento, no lo que hay actualmente en pantalla."
"Update","Actualizar"
"Meta Template Name","Nombre de plantilla de Meta"
"Used instead of a real Ollama response whenever AI content generation is disabled, unconfigured, or the local instance times out - the send is never blocked by this action.","Se usa en lugar de una respuesta real de Ollama siempre que la generación de contenido con IA esté deshabilitada, sin configurar, o la instancia local agote el tiempo de espera - el envío nunca se bloquea por esta acción."
"Message Log","Registro de mensajes"
"""All"" (AND) requires every condition below to match; ""Any"" (OR) requires only one.","""Todas"" (AND) requiere que se cumplan todas las condiciones de abajo; ""Cualquiera"" (OR) requiere solo una."
"The lead routing rule has been deleted.","La regla de enrutamiento de leads se ha eliminado."
"File","Archivo"
"Admin Action Log","Registro de acciones de administración"
"Delete campaigns","Eliminar campañas"
"See how many customers match two segments at once","Consulta cuántos clientes coinciden con dos segmentos a la vez"
"Combines this group's own conditions below with AND/OR, independently of the segment's top-level setting.","Combina las condiciones propias de este grupo de abajo con AND/OR, de forma independiente al ajuste de nivel superior del segmento."
"Ad Audiences","Audiencias publicitarias"
"Export","Exportar"
"Could not delete the ad audience: %1","No se pudo eliminar la audiencia publicitaria: %1"
"New Ad Audience","Nueva audiencia publicitaria"
"Use {{1}}, {{2}}, ... for placeholders filled positionally by the send_whatsapp campaign action's own ""params"" field at send time. Max 1024 characters, matching Meta's own WhatsApp template body limit.","Usa {{1}}, {{2}}, ... para marcadores rellenados por posición mediante el propio campo ""params"" de la acción de campaña send_whatsapp en el momento del envío. Máximo 1024 caracteres, según el límite del cuerpo de plantilla de WhatsApp de Meta."
"Rejection Reason","Motivo del rechazo"
"A total of %1 ad audience(s) have been disabled.","Se ha(n) deshabilitado %1 audiencia(s) publicitaria(s)."
"Recurring Schedule","Programación recurrente"
"Failed","Fallido"
"Next month →","Mes siguiente →"
"Note","Nota"
"Product Count","Número de productos"
"Survey question","Pregunta de la encuesta"
"New here? Finish setting up Ordo Automation.","¿Eres nuevo aquí? Termina de configurar Ordo Automation."
"Segment ""%1"" was imported.","Se ha importado el segmento ""%1""."
"Could not submit the template to Meta: %1","No se pudo enviar la plantilla a Meta: %1"
"Output variable name","Nombre de la variable de salida"
"Platform","Plataforma"
"Any condition (OR)","Cualquier condición (OR)"
"Loyalty tiers","Niveles de fidelización"
"Revenue","Ingresos"
"Pick two segments to see how many customers currently match both — useful for avoiding message fatigue from campaigns that unknowingly target the same people.","Elige dos segmentos para ver cuántos clientes coinciden actualmente con ambos — útil para evitar la fatiga de mensajes de campañas que, sin saberlo, se dirigen a las mismas personas."
"Missing WhatsApp template id.","Falta el id de la plantilla de WhatsApp."
"Read-only: every summary/failure line every cron in this module has logged","Solo lectura: cada línea de resumen/fallo que ha registrado cada cron de este módulo"
"Customers currently matching this segment's saved conditions.","Clientes que actualmente cumplen las condiciones guardadas de este segmento."
"Template parameters (comma-separated, optional)","Parámetros de la plantilla (separados por comas, opcional)"
"Product feed refresh failed: %1","Error al actualizar el feed de productos: %1"
"Date/time (store timezone)","Fecha/hora (zona horaria de la tienda)"
"A total of %1 free gift offer(s) have been disabled.","Se ha(n) deshabilitado %1 oferta(s) de regalo."
"Fallback text","Texto de respaldo"
"A total of %1 lead routing rule(s) have been disabled.","Se ha(n) deshabilitado %1 regla(s) de enrutamiento de leads."
"The WhatsApp template has been saved.","La plantilla de WhatsApp se ha guardado."
"Restore the selected version(s)? This overwrites each version's template with this snapshot's subject/content, and itself creates a new snapshot of the resulting state.","¿Restaurar la(s) versión(es) seleccionada(s)? Esto sobrescribe la plantilla de cada versión con el asunto/contenido de esta instantánea, y a su vez crea una nueva instantánea del estado resultante."
"Fills the template's {{1}}, {{2}}, ... placeholders in order, e.g. for a template body of ""Hi {{1}}, your order {{2}} shipped"": John,ORD-1234","Rellena los marcadores {{1}}, {{2}}, ... de la plantilla en orden, p. ej. para un cuerpo de plantilla ""Hola {{1}}, tu pedido {{2}} se ha enviado"": John,ORD-1234"
"Google Ads","Google Ads"
"Search palette blocks","Buscar bloques en la paleta"
"Campaigns & Automation","Campañas y automatización"
"Could not send the reminder: %1","No se pudo enviar el recordatorio: %1"
"A total of %1 lead routing rule(s) have been deleted.","Se ha(n) eliminado %1 regla(s) de enrutamiento de leads."
"Go","Ir"
"Are you sure you want to delete the selected free gift offer(s)?","¿Seguro que quieres eliminar la(s) oferta(s) de regalo seleccionada(s)?"
"A total of %1 segment(s) have been deleted.","Se ha(n) eliminado %1 segmento(s)."
"Template Test Send","Envío de prueba de plantilla"
"The lead routing rule has been saved.","La regla de enrutamiento de leads se ha guardado."
"Approved","Aprobado"
"Converted","Convertido"
"Variants","Variantes"
"Segment B size:","Tamaño del segmento B:"
"Look up one customer by email to view or change their marketing consent, export their data, or permanently erase it — for handling a GDPR/data-protection rights request.","Busca un cliente por email para ver o cambiar su consentimiento de marketing, exportar sus datos o borrarlos permanentemente — para gestionar una solicitud de derechos de RGPD/protección de datos."
"A total of %1 segment(s) have been disabled.","Se ha(n) deshabilitado %1 segmento(s)."
"SMS (Twilio) or WhatsApp (Meta) — a campaign's send_sms/send_whatsapp action silently fails at dispatch time until credentials are set here.","SMS (Twilio) o WhatsApp (Meta) — la acción send_sms/send_whatsapp de una campaña falla silenciosamente en el momento del envío hasta que se configuren aquí las credenciales."
"Read-only: every admin save of a Campaign or Segment - who, when, and what changed","Solo lectura: cada guardado de administración de una Campaña o Segmento - quién, cuándo y qué cambió"
"Audience & Targeting","Audiencia y segmentación"
"Delete score rules","Eliminar reglas de puntuación"
"Are you sure you want to delete the selected message log entry(s)?","¿Seguro que quieres eliminar la(s) entrada(s) del registro de mensajes seleccionada(s)?"
"Every price-drop or back-in-stock watch a customer or guest has registered","Todas las vigilancias de bajada de precio o de vuelta en stock que ha registrado un cliente o invitado"
"+1 hour","+1 hora"
"Submit this template to Meta for approval?","¿Enviar esta plantilla a Meta para su aprobación?"
"Meta","Meta"
"Enable","Habilitar"
"Import","Importar"
"Cron expression","Expresión cron"
"Only in Segment B:","Solo en el segmento B:"
"Last Sync Status","Último estado de sincronización"
"Delivered","Entregado"
"Are you sure you want to delete the selected ad audience(s)?","¿Seguro que quieres eliminar la(s) audiencia(s) publicitaria(s) seleccionada(s)?"
"Every enabled campaign's ""Scheduled Date/Time"" or ""Recurring Schedule"" trigger, plotted on the day it will (or did) fire — event-based triggers (order placed, tag added, ...) have no fixed date and so don't appear here; see ""Campaign Action Timeline"" for those.","El disparador ""Fecha/hora programada"" o ""Programación recurrente"" de cada campaña habilitada, representado en el día en que se activará (o se activó) — los disparadores basados en eventos (pedido realizado, etiqueta añadida, ...) no tienen fecha fija y por eso no aparecen aquí; consulta ""Cronología de acciones de campaña"" para esos."
"Channel","Canal"
"Are you sure you want to delete this ad audience?","¿Seguro que quieres eliminar esta audiencia publicitaria?"
"Yes","Sí"
"Success","Éxito"
"Could not refresh the template status: %1","No se pudo actualizar el estado de la plantilla: %1"
"A total of %1 segment(s) have been enabled.","Se ha(n) habilitado %1 segmento(s)."
"Reorder reminder sent to %1.","Recordatorio de recompra enviado a %1."
"Each variant gets a relative weight (they don't need to sum to 100) and its own action chain. A customer is assigned to exactly one variant, deterministically, the first time they enter this split - repeat dispatches (and a delayed resume elsewhere in the chain) always land in the same variant. A variant's own actions can't have their own delay yet.","Cada variante recibe un peso relativo (no es necesario que sumen 100) y su propia cadena de acciones. Un cliente se asigna a exactamente una variante, de forma determinista, la primera vez que entra en esta división - los envíos repetidos (y una reanudación retrasada en otro punto de la cadena) siempre caen en la misma variante. Las acciones propias de una variante todavía no pueden tener su propio retraso."
"E.g. 80 = among the best 20% of customers on this metric.","P. ej., 80 = entre el mejor 20% de los clientes en esta métrica."
"Invalid customer.","Cliente no válido."
"Add Rep","Añadir representante"
"Campaign Action Timeline","Cronología de acciones de campaña"
"Consent — customer #%1 (%2)","Consentimiento — cliente n.º %1 (%2)"
"Minimum NPS score","Puntuación NPS mínima"
"A saved, reusable set of customer conditions — reference it from any campaign via the ""In Segment"" condition instead of repeating the same conditions everywhere.","Un conjunto guardado y reutilizable de condiciones de cliente — referéncialo desde cualquier campaña mediante la condición ""En segmento"" en lugar de repetir las mismas condiciones en todas partes."
"Are you sure you want to delete the selected score rule(s)?","¿Seguro que quieres eliminar la(s) regla(s) de puntuación seleccionada(s)?"
"GDPR / Consent","RGPD / Consentimiento"
"Status refreshed from Meta: %1","Estado actualizado desde Meta: %1"
"Within days","En un plazo de días"
"Only in Segment A:","Solo en el segmento A:"
"Reorder cycles recalculated: %1 pair(s).","Ciclos de recompra recalculados: %1 par(es)."
"Reset Cached Score","Restablecer puntuación en caché"
"Sat","sáb"
"A quick checklist for the real dependency order: configure a channel, build a segment, then a campaign that uses it.","Una lista de comprobación rápida para el orden real de dependencias: configura un canal, crea un segmento y luego una campaña que lo use."
"No","No"
"No - send immediately","No - enviar de inmediato"
"Restore","Restaurar"
"Template Name","Nombre de la plantilla"
"WhatsApp Templates","Plantillas de WhatsApp"
"Snapshot Taken","Instantánea tomada"
"Edit Ad Audience ""%1""","Editar audiencia publicitaria ""%1"""
"This customer has opted out of email - reminder not sent.","Este cliente se ha excluido del email - recordatorio no enviado."
"Send to","Enviar a"
"A total of %1 lead routing rule(s) have been enabled.","Se ha(n) habilitado %1 regla(s) de enrutamiento de leads."
"Admin-facing only - not sent to Meta.","Solo visible en el administrador - no se envía a Meta."
"Search blocks…","Buscar bloques…"
"Reject","Rechazar"
"Prompt","Prompt"
"Rejected","Rechazado"
"Start typing to search the catalog.","Empieza a escribir para buscar en el catálogo."
"A total of %1 reorder cycle(s) have been deleted.","Se ha(n) eliminado %1 ciclo(s) de recompra."
"Reject order","Rechazar pedido"
"Scheduled Date/Time","Fecha/hora programada"
"Campaign conversion rate (%1 sent, %2 converted)","Tasa de conversión de la campaña (%1 enviados, %2 convertidos)"
"Connected. Response: ""%1""","Conectado. Respuesta: ""%1"""
"Visitor ID","ID de visitante"
"Percentile, at least (0-100)","Percentil, como mínimo (0-100)"
"Read-only: what the reorder-detection engine currently believes about each customer/SKU","Solo lectura: lo que el motor de detección de recompra cree actualmente sobre cada cliente/SKU"
"Product Recommendations","Recomendaciones de productos"
"Step %1","Paso %1"
"The test failed.","La prueba ha fallado."
"Build reorder cart","Crear carrito de recompra"
"%1 — customer #%2 (%3)","%1 — cliente n.º %2 (%3)"
"Back to Dashboard","Volver al panel"
"Segment B","Segmento B"
"The real dependency order for a working campaign: configure a channel first, then build a segment, then a campaign that uses it. Each step below reflects whether it's actually been done, not just clicked through.","El orden real de dependencias para que una campaña funcione: configura primero un canal, luego crea un segmento y después una campaña que lo use. Cada paso de abajo refleja si realmente se ha completado, no solo si se ha pasado por él."
"Permanently erase all Ordo Automation data for this customer? This cannot be undone.","¿Borrar permanentemente todos los datos de Ordo Automation de este cliente? Esta acción no se puede deshacer."
"A total of %1 score rule(s) have been deleted.","Se ha(n) eliminado %1 regla(s) de puntuación."
"No response - check the Base URL/Model below, and that the Ollama instance is reachable from this server.","Sin respuesta - comprueba la URL base/modelo de abajo, y que la instancia de Ollama sea accesible desde este servidor."
"This template has already been submitted to Meta - nothing to do.","Esta plantilla ya se ha enviado a Meta - no hay nada que hacer."
"Missing ad audience id.","Falta el id de la audiencia publicitaria."
"A trigger, plus whatever conditions/actions should run when it fires — the Flow canvas is the fastest way to build one.","Un disparador, más las condiciones/acciones que deban ejecutarse cuando se active — el lienzo de Flujo es la forma más rápida de crear uno."
"Phone","Teléfono"
"A total of %1 campaign(s) have been deleted.","Se ha(n) eliminado %1 campaña(s)."
"A single 0-10 question, e.g. ""How likely are you to recommend us to a friend?""","Una única pregunta de 0 a 10, p. ej. ""¿Qué probabilidad hay de que nos recomiendes a un amigo?"""
"Body Text","Texto del cuerpo"
"Compliance & Settings","Cumplimiento y configuración"
"Guest Email","Email del invitado"
"This lead routing rule no longer exists.","Esta regla de enrutamiento de leads ya no existe."
"Delete message log entries","Eliminar entradas del registro de mensajes"
"A total of %1 content block(s) have been enabled.","Se ha(n) habilitado %1 bloque(s) de contenido."
"Authentication","Autenticación"
"Product feeds refreshed for %1 store/format combination(s): %2 product(s) total.","Feeds de productos actualizados para %1 combinación(es) de tienda/formato: %2 producto(s) en total."
"Group conditions","Condiciones del grupo"
"Round-robin sales rep assignment for qualifying leads","Asignación por turno rotatorio de representante de ventas para los leads que cumplen los requisitos"
"Last Seen","Última vez visto"
"Delete push subscription(s)","Eliminar suscripción(es) push"
"Look up one customer by email to see everything this module already knows about them - segments, tags, RFM/CLV, lead score, NPS, loyalty tier, and order history - on one screen.","Busca un cliente por email para ver todo lo que este módulo ya sabe sobre él - segmentos, etiquetas, RFM/CLV, puntuación de lead, NPS, nivel de fidelización e historial de pedidos - en una sola pantalla."
"Send at customer's optimal time","Enviar en el momento óptimo del cliente"
"A total of %1 ad audience(s) have been enabled.","Se ha(n) habilitado %1 audiencia(s) publicitaria(s)."
"Configure a messaging channel","Configura un canal de mensajería"
"A total of %1 message log entry(s) have been deleted.","Se ha(n) eliminado %1 entrada(s) del registro de mensajes."
"Opted Out","Excluido"
"Matching customers are assigned round-robin across this pool, in the order listed","Los clientes coincidentes se asignan por turno rotatorio entre esta bolsa, en el orden indicado"
"WhatsApp Template Information","Información de la plantilla de WhatsApp"
"Delete WhatsApp templates","Eliminar plantillas de WhatsApp"
"+1 day","+1 día"
"Could not delete the WhatsApp template: %1","No se pudo eliminar la plantilla de WhatsApp: %1"
"Minimum order count","Número mínimo de pedidos"
"Good news — the price dropped to %1.","Buenas noticias — el precio ha bajado a %1."
"Marketing","Marketing"
"New Lead Routing Rule","Nueva regla de enrutamiento de leads"
"+%1 days","+%1 días"
"Follow Up on Tagged Customers","Seguimiento de clientes etiquetados"
"Updated At","Actualizado el"
"Diagnostics","Diagnósticos"
"Test Connection","Probar conexión"
"Push Subscriptions","Suscripciones push"
"Delete the selected push subscription(s)? The device will need to re-subscribe to receive push notifications again.","¿Eliminar la(s) suscripción(es) push seleccionada(s)? El dispositivo deberá volver a suscribirse para recibir notificaciones push de nuevo."
"Already fired","Ya se ha activado"
"Import Segment","Importar segmento"
"Opened","Abierto"
"Qualifies For","Cumple los requisitos para"
"Opened by push-sw.js's notificationclick handler when the browser notification is clicked - defaults to ""/"" if left blank.","Abierto por el manejador notificationclick de push-sw.js cuando se hace clic en la notificación del navegador - por defecto es ""/"" si se deja en blanco."
"That reorder cycle no longer exists.","Ese ciclo de recompra ya no existe."
"A total of %1 score rule(s) have been enabled.","Se ha(n) habilitado %1 regla(s) de puntuación."
"Redo","Rehacer"
"Received At","Recibido el"
"Delete ad audiences","Eliminar audiencias publicitarias"
"Opt out","Excluirse"
"Load a Template","Cargar una plantilla"
"A total of %1 price watch subscription(s) have been deleted.","Se ha(n) eliminado %1 suscripción(es) de vigilancia de precio."
"Meta locale code, e.g. en_US, pl_PL.","Código de idioma de Meta, p. ej. en_US, pl_PL."
"Notification title","Título de la notificación"
"Send Test","Enviar prueba"
"Delete reorder cycles","Eliminar ciclos de recompra"
"Build a campaign","Crea una campaña"
"The WhatsApp template has been deleted.","La plantilla de WhatsApp se ha eliminado."
"Are you sure you want to reject this order?","¿Seguro que quieres rechazar este pedido?"
"Minimum tier","Nivel mínimo"
"Erased %1 Ordo Automation row(s) for customer #%2.","Se ha(n) borrado %1 fila(s) de Ordo Automation para el cliente n.º %2."
"A total of %1 ad audience(s) have been deleted.","Se ha(n) eliminado %1 audiencia(s) publicitaria(s)."
"This WhatsApp template no longer exists.","Esta plantilla de WhatsApp ya no existe."
"Disable","Deshabilitar"
"Average projected CLV","CLV medio proyectado"
"How many recommended products to include","Cuántos productos recomendados incluir"
"Minimum lifetime total","Total histórico mínimo"
"Sales Rep Pool","Bolsa de representantes de ventas"
"Last Reminder Sent","Último recordatorio enviado"
"Reset cached RFM score","Restablecer puntuación RFM en caché"
"Are you sure you want to delete this WhatsApp template?","¿Seguro que quieres eliminar esta plantilla de WhatsApp?"
"Audience Size As Of","Tamaño de audiencia a fecha de"
"Campaign not found.","Campaña no encontrada."
"Error Code","Código de error"
"Save Ad Audience","Guardar audiencia publicitaria"
"Reference dispatch context with {{placeholders}}, e.g. {{customer_first_name}}. Calls the self-hosted Ollama instance configured under Stores > Configuration > Ordo Automation > AI Content.","Referencia el contexto de envío con {{placeholders}}, p. ej. {{customer_first_name}}. Llama a la instancia de Ollama autoalojada configurada en Tiendas > Configuración > Ordo Automation > Contenido con IA."
"Missing lead routing rule id.","Falta el id de la regla de enrutamiento de leads."
"WhatsApp Template","Plantilla de WhatsApp"
"Segment matches","Coincidencias de segmento"
"Pending","Pendiente"
"Delete segments","Eliminar segmentos"
"Estimated Audience Size","Tamaño estimado de audiencia"
"Group matches","Coincidencias del grupo"
"Order ID","ID de pedido"
"Reminders Sent","Recordatorios enviados"
"Could not delete the lead routing rule: %1","No se pudo eliminar la regla de enrutamiento de leads: %1"
"Lowercase letters, digits, and underscores only - this is the exact name registered with Meta.","Solo letras minúsculas, dígitos y guiones bajos - este es el nombre exacto registrado en Meta."
"Sync a segment as a Google Ads / Meta remarketing audience","Sincroniza un segmento como audiencia de remarketing de Google Ads / Meta"
"Format: YYYY-MM-DD HH:MM:SS, e.g. 2026-11-28 09:00:00. Fires at most once, the next time Cron\DispatchScheduledCampaignTriggers scans (every 5 minutes) after this moment.","Formato: YYYY-MM-DD HH:MM:SS, p. ej. 2026-11-28 09:00:00. Se activa como mucho una vez, la próxima vez que Cron\DispatchScheduledCampaignTriggers realice un escaneo (cada 5 minutos) tras este momento."
"Consent updated.","Consentimiento actualizado."
"Feed","Feed"
"This template has not been submitted to Meta yet - nothing to refresh.","Esta plantilla todavía no se ha enviado a Meta - no hay nada que actualizar."
"Could not save the WhatsApp template: %1","No se pudo guardar la plantilla de WhatsApp: %1"
"Watch Type","Tipo de vigilancia"
"Cancel","Cancelar"
"Reorder Cycle Drift Ratio, At Least (1.0 = exactly on schedule)","Ratio de desviación del ciclo de recompra, como mínimo (1,0 = exactamente según lo previsto)"
"(no split)","(sin división)"
"Funnel","Embudo"
"A total of %1 campaign(s) have been disabled.","Se ha(n) deshabilitado %1 campaña(s)."
"Month-grid view of when scheduled/recurring campaigns fire","Vista de calendario mensual de cuándo se activan las campañas programadas/recurrentes"
"The template has been submitted to Meta for approval.","La plantilla se ha enviado a Meta para su aprobación."
"Added to Wishlist","Añadido a la lista de deseos"
"Segment A size:","Tamaño del segmento A:"
"← Previous month","← Mes anterior"
"Are you sure you want to delete the selected content block(s)?","¿Seguro que quieres eliminar el/los bloque(s) de contenido seleccionado(s)?"
"This order is no longer awaiting approval and cannot be acted on via this link.","Este pedido ya no está esperando aprobación y no se puede actuar sobre él mediante este enlace."
"A total of %1 WhatsApp template(s) have been deleted.","Se ha(n) eliminado %1 plantilla(s) de WhatsApp."
"In both (intersection):","En ambos (intersección):"
"Thu","jue"
"Internal engine views for verifying automation is working correctly - not needed for day-to-day use.","Vistas internas del motor para comprobar que la automatización funciona correctamente - no necesarias para el uso diario."
"Google Ads: an existing user list resourceName (customers/{id}/userLists/{id}). Meta: leave blank to have a new Custom Audience created on first sync.","Google Ads: un resourceName de lista de usuarios existente (customers/{id}/userLists/{id}). Meta: déjalo en blanco para que se cree una nueva Audiencia Personalizada en la primera sincronización."
"This ad audience no longer exists.","Esta audiencia publicitaria ya no existe."
"Fit all nodes in view","Ajustar todos los nodos a la vista"
"Store","Tienda"
"Undo","Deshacer"
"Save Template","Guardar plantilla"
"Utility","Utilidad"
"Manage and submit templates the send_whatsapp campaign action can use","Gestiona y envía las plantillas que puede usar la acción de campaña send_whatsapp"
"Matches a purchase from this category or any of its subcategories.","Coincide con una compra de esta categoría o de cualquiera de sus subcategorías."
"Last Sync Message","Último mensaje de sincronización"
"A total of %1 free gift offer(s) have been deleted.","Se ha(n) eliminado %1 oferta(s) de regalo."
"URL to open on click (optional)","URL a abrir al hacer clic (opcional)"
