"Customer email","顧客メールアドレス"
"Customers currently matching this segment's saved conditions.","現在このセグメントの保存済み条件に一致している顧客。"
"Data subject actions","データ主体に関する操作"
"Date/time (store timezone)","日時（ストアのタイムゾーン）"
"Days since last order","前回注文からの経過日数"
"Decided","判断済み"
"Delete WhatsApp templates","WhatsAppテンプレートを削除"
"Delete ad audiences","広告オーディエンスを削除"
"Delete campaigns","キャンペーンを削除"
"Delete content blocks","コンテンツブロックを削除"
"Delete free gift offers","ノベルティオファーを削除"
"Delete lead routing rules","リードルーティングルールを削除"
"Delete message log entries","メッセージログエントリを削除"
"Delete price watch subscription(s)","価格ウォッチ登録を削除"
"Delete push subscription(s)","プッシュ通知登録を削除"
"Delete reorder cycles","リピート購入サイクルを削除"
"Delete score rules","スコアルールを削除"
"Delete segments","セグメントを削除"
"Delete the selected price watch subscription(s)? This cancels the watch - the customer or guest will need to register it again to be notified.","選択した価格ウォッチ登録を削除しますか？ウォッチはキャンセルされます - 顧客またはゲストは通知を受け取るために再登録する必要があります。"
"Delete the selected push subscription(s)? The device will need to re-subscribe to receive push notifications again.","選択したプッシュ通知登録を削除しますか？デバイスはプッシュ通知を再度受け取るために再登録する必要があります。"
"Delivered","配信済み"
"Diagnostics","診断"
"Disable","無効化"
"Done","完了"
"Drift ratio, at least (1.0 = exactly on schedule)","ドリフト比率（最小値、1.0＝予定どおり）"
"E.g. 80 = among the best 20% of customers on this metric.","例：80＝この指標で上位20%に入る顧客"
"Each variant gets a relative weight (they don't need to sum to 100) and its own action chain. A customer is assigned to exactly one variant, deterministically, the first time they enter this split - repeat dispatches (and a delayed resume elsewhere in the chain) always land in the same variant. A variant's own actions can't have their own delay yet.","各バリアントには相対的なウェイト（合計が100である必要はありません）と独自のアクションチェーンがあります。顧客はこの分岐に最初に到達した時点で、決定的に1つのバリアントに割り当てられます - 繰り返しのディスパッチ（およびチェーン内の他の場所での遅延再開）は常に同じバリアントに割り当てられます。バリアント自身のアクションはまだ独自の遅延を持てません。"
"Edit Ad Audience ""%1""","広告オーディエンス「%1」を編集"
"Edit Lead Routing Rule ""%1""","リードルーティングルール「%1」を編集"
"Edit WhatsApp Template ""%1""","WhatsAppテンプレート「%1」を編集"
"Email Template Versions","メールテンプレートのバージョン"
"Email address, or +15551234567 for SMS/WhatsApp","メールアドレス、またはSMS/WhatsApp用に+15551234567のような形式"
"Enable","有効化"
"Enable in Configuration","設定で有効化"
"Endpoint","エンドポイント"
"Entity","エンティティ"
"Entity ID","エンティティID"
"Erase all data","すべてのデータを消去"
"Erased %1 Ordo Automation row(s) for customer #%2.","顧客#%2のOrdo Automationデータを%1件消去しました。"
"Error","エラー"
"Error Code","エラーコード"
"Estimated Audience Size","推定オーディエンスサイズ"
"Event","イベント"
"Every browser/device Web Push subscription currently registered","現在登録されているすべてのブラウザ／デバイスのWebプッシュ通知登録"
"Every enabled campaign's ""Scheduled Date/Time"" or ""Recurring Schedule"" trigger, plotted on the day it will (or did) fire — event-based triggers (order placed, tag added, ...) have no fixed date and so don't appear here; see ""Campaign Action Timeline"" for those.","有効なすべてのキャンペーンの「予定日時」または「繰り返しスケジュール」トリガーを、発火する（または発火した）日にプロットして表示します — イベントベースのトリガー（注文完了、タグ追加など）には固定の日付がないため、ここには表示されません。それらについては「キャンペーンアクションのタイムライン」を参照してください。"
"Every price-drop or back-in-stock watch a customer or guest has registered","顧客またはゲストが登録したすべての値下げ／再入荷ウォッチ"
"Every snapshot taken of a Magento email template, with a restore option","Magentoメールテンプレートの全スナップショット（復元オプション付き）"
"Export","エクスポート"
"Export all data (JSON)","すべてのデータをエクスポート（JSON）"
"External Audience ID","外部オーディエンスID"
"Failed","失敗"
"Failure","失敗"
"Fallback text","フォールバックテキスト"
"Feed","フィード"
"File","ファイル"
"Fills the template's {{1}}, {{2}}, ... placeholders in order, e.g. for a template body of ""Hi {{1}}, your order {{2}} shipped"": John,ORD-1234","テンプレートの{{1}}、{{2}}...のプレースホルダーを順に埋めます。例えば「Hi {{1}}, your order {{2}} shipped」というテンプレート本文の場合：John,ORD-1234"
"Find a customer","顧客を検索"
"Fit all nodes in view","すべてのノードを画面に収める"
"Follow Up on Tagged Customers","タグ付き顧客へのフォローアップ"
"Format: YYYY-MM-DD HH:MM:SS, e.g. 2026-11-28 09:00:00. Fires at most once, the next time Cron\DispatchScheduledCampaignTriggers scans (every 5 minutes) after this moment.","形式：YYYY-MM-DD HH:MM:SS（例：2026-11-28 09:00:00）。この時刻以降、Cron\DispatchScheduledCampaignTriggersが次にスキャンした時点（5分ごと）で最大1回だけ発火します。"
"Free Gift Offer","ノベルティオファー"
"Fri","金"
"From","送信元"
"Full Screen","全画面表示"
"Funnel","ファネル"
"GDPR / Consent","GDPR／同意"
"Go","実行"
"Good news — the price dropped to %1.","朗報です — 価格が%1に値下がりしました。"
"Good news — the product you were watching is back in stock.","朗報です — ウォッチ中の商品が再入荷しました。"
"Google Ads","Google広告"
"Google Ads: an existing user list resourceName (customers/{id}/userLists/{id}). Meta: leave blank to have a new Custom Audience created on first sync.","Google広告：既存のユーザーリストのresourceName（customers/{id}/userLists/{id}）。Meta：空欄にすると初回同期時に新しいカスタムオーディエンスが作成されます。"
"Google Merchant Center feed URL:","Google Merchant CenterフィードURL："
"Group (nested AND/OR)","グループ（ネストされたAND/OR）"
"Group conditions","グループ条件"
"Group matches","グループ一致数"
"Guest Email","ゲストメールアドレス"
"How many recommended products to include","含めるおすすめ商品の件数"
"Import","インポート"
"Import %1","%1をインポート"
"Import Campaign","キャンペーンをインポート"
"Import Segment","セグメントをインポート"
"In both (intersection):","両方に含まれる（積集合）："
"Include an opt-out instruction (e.g. ""Reply STOP to unsubscribe"") in the first message to any recipient — required by Twilio's messaging policy and, in the US, the TCPA.","受信者への最初のメッセージにオプトアウト方法（例：「配信停止する場合はSTOPと返信」）を含めます — Twilioのメッセージポリシー、および米国ではTCPAにより必須です。"
"Internal engine views for verifying automation is working correctly - not needed for day-to-day use.","自動化が正しく動作しているか確認するための内部エンジンビューです - 日常的な運用では不要です。"
"Invalid consent update request.","無効な同意設定更新リクエストです。"
"Invalid customer.","無効な顧客です。"
"Language","言語"
"Last Known Price","直近の既知価格"
"Last Reminder Sent","最終リマインダー送信日"
"Last Seen","最終アクセス日"
"Last Sync Message","最終同期メッセージ"
"Last Sync Status","最終同期ステータス"
"Last Synced At","最終同期日時"
"Lead Routing Rule Information","リードルーティングルール情報"
"Lead Routing Rules","リードルーティングルール"
"Lead score","リードスコア"
"Leave blank to match any product.","任意の商品に一致させる場合は空欄のままにしてください。"
"Leave blank to match every customer (a catch-all/default pool rule)","すべての顧客に一致させる場合は空欄のままにしてください（すべてを対象とするデフォルトのプールルール）"
"Level","レベル"
"Lifetime spend","累計購入金額"
"Load a Template","テンプレートを読み込む"
"Look up one customer by email to see everything this module already knows about them - segments, tags, RFM/CLV, lead score, NPS, loyalty tier, and order history - on one screen.","メールアドレスで顧客を検索し、このモジュールが把握しているその顧客に関するすべての情報 - セグメント、タグ、RFM/CLV、リードスコア、NPS、ロイヤルティ階層、注文履歴 - を1画面で確認できます。"
"Look up one customer by email to view or change their marketing consent, export their data, or permanently erase it — for handling a GDPR/data-protection rights request.","メールアドレスで顧客を検索し、マーケティング同意設定の確認・変更、データのエクスポート、または完全な消去を行えます — GDPR／データ保護に関する権利要求への対応に使用します。"
"Lowercase letters, digits, and underscores only - this is the exact name registered with Meta.","小文字・数字・アンダースコアのみ使用可能 - Metaに登録される名称そのものです。"
"Loyalty tier","ロイヤルティ階層"
"Loyalty tiers","ロイヤルティ階層"
"Manage and submit templates the send_whatsapp campaign action can use","send_whatsappキャンペーンアクションで使用できるテンプレートを管理・送信"
"Marketing","マーケティング"
"Match order — the first enabled rule that matches a customer wins","マッチ順 — 顧客に一致する最初の有効なルールが適用されます"
"Matches a purchase from this category or any of its subcategories.","このカテゴリーまたはそのサブカテゴリーからの購入に一致します。"
"Matching customers are assigned round-robin across this pool, in the order listed","一致した顧客は、記載順にこのプール内でラウンドロビン方式で割り当てられます"
"Maximum days since last order","前回注文からの最大経過日数"
"Message Log","メッセージログ"
"Meta","Meta"
"Meta Template ID","MetaテンプレートID"
"Meta Template Name","Metaテンプレート名"
"Meta locale code, e.g. en_US, pl_PL.","Metaのロケールコード（例：en_US、pl_PL）。"
"Minimum NPS score","最低NPSスコア"
"Minimum lifetime total","最小累計購入金額"
"Minimum order count","最小注文回数"
"Minimum tier","最低階層"
"Missing WhatsApp template id.","WhatsAppテンプレートIDが指定されていません。"
"Missing ad audience id.","広告オーディエンスIDが指定されていません。"
"Missing lead routing rule id.","リードルーティングルールIDが指定されていません。"
"Missing or invalid API key.","APIキーが指定されていないか、無効です。"
"Missing reorder cycle id.","リピート購入サイクルIDが指定されていません。"
"Mon","月"
"Month-grid view of when scheduled/recurring campaigns fire","予定・繰り返しキャンペーンの発火日を月次グリッドで表示"
"NPS score","NPSスコア"
"Never ordered","注文なし"
"Never surveyed","アンケート未実施"
"New Ad Audience","新規広告オーディエンス"
"New Lead Routing Rule","新規リードルーティングルール"
"New WhatsApp Template","新規WhatsAppテンプレート"
"New here? Finish setting up Ordo Automation.","初めてご利用の方は、Ordo Automationのセットアップを完了しましょう。"
"Next month →","翌月 →"
"No","いいえ"
"No - send immediately","いいえ - 即時送信"
"No customer found for that email.","そのメールアドレスに該当する顧客が見つかりません。"
"No matching enabled segments.","一致する有効なセグメントがありません。"
"No response - check the Base URL/Model below, and that the Ollama instance is reachable from this server.","応答がありません - 下記のベースURL／モデルを確認し、Ollamaインスタンスがこのサーバーから到達可能であることを確認してください。"
"No sends recorded for this campaign yet.","このキャンペーンの送信記録はまだありません。"
"No tags.","タグはありません。"
"None of the requested SKUs could be quoted.","要求されたSKUのいずれについても見積もりを取得できませんでした。"
"Not calculated yet","まだ計算されていません"
"Not set up yet — publish your catalog as a Google Merchant Center feed to unlock free Google Shopping listings.","まだ設定されていません — カタログをGoogle Merchant Centerフィードとして公開すると、無料のGoogleショッピング掲載が利用できます。"
"Not yet computed","まだ算出されていません"
"Note","備考"
"Notification body","通知本文"
"Notification title","通知タイトル"
"Notified","通知済み"
"Notified Admin","管理者に通知済み"
"Only APPROVED templates appear here — the WhatsApp Business Platform never allows a free-form message from a campaign send.","ここにはAPPROVED（承認済み）状態のテンプレートのみが表示されます — WhatsApp Business Platformでは、キャンペーン送信からの自由形式メッセージは一切許可されません。"
"Only in Segment A:","セグメントAのみに含まれる："
"Only in Segment B:","セグメントBのみに含まれる："
"Open Setup Guide","セットアップガイドを開く"
"Opened","開封済み"
"Opened by push-sw.js's notificationclick handler when the browser notification is clicked - defaults to ""/"" if left blank.","ブラウザ通知がクリックされた際にpush-sw.jsのnotificationclickハンドラーによって開かれます - 空欄の場合は「/」がデフォルトになります。"
"Opt in","オプトイン"
"Opt out","オプトアウト"
"Opted Out","オプトアウト済み"
"Opted in","オプトイン済み"
"Opted out","オプトアウト済み"
"Order Approvals","注文承認"
"Order ID","注文ID"
"Order approvals stuck","滞留中の注文承認"
"Order count, at least","注文回数（最小）"
"Output variable name","出力変数名"
"Params (comma-separated)","パラメータ（カンマ区切り）"
"Pending","保留中"
"Per-customer marketing consent, data export, and erasure","顧客ごとのマーケティング同意、データエクスポート、データ消去"
"Percentile, at least (0-100)","パーセンタイル（最小値、0〜100）"
"Permanently erase all Ordo Automation data for this customer? This cannot be undone.","この顧客のOrdo Automationデータをすべて完全に消去しますか？この操作は元に戻せません。"
"Phone","電話番号"
"Pick two different segments.","異なる2つのセグメントを選択してください。"
"Pick two segments to see how many customers currently match both — useful for avoiding message fatigue from campaigns that unknowingly target the same people.","2つのセグメントを選択すると、現在両方に一致する顧客数を確認できます — 気づかないうちに同じ顧客層をターゲットにしているキャンペーンによるメッセージ疲れを防ぐのに役立ちます。"
"Platform","プラットフォーム"
"Post-Purchase Thank You + Coupon","購入後のお礼メール＋クーポン"
"Price Drop","値下げ"
"Price Watch Subscriptions","価格ウォッチ登録"
"Product","商品"
"Product Count","商品件数"
"Product Feed Health","商品フィードの健全性"
"Product ID","商品ID"
"Product Recommendations","おすすめ商品"
"Product feed refresh failed: %1","商品フィードの更新に失敗しました：%1"
"Product feeds refreshed for %1 store/format combination(s): %2 product(s) total.","%1件のストア／フォーマットの組み合わせで商品フィードを更新しました：合計%2件の商品。"
"Prompt","プロンプト"
"Provider Message ID","プロバイダーメッセージID"
"Push Subscriptions","プッシュ通知登録"
"Qualifies For","対象条件"
"Qualifies for segments","対象となるセグメント"
"RFM / order history","RFM／注文履歴"
"RFM score","RFMスコア"
"Rate limit exceeded.","レート制限を超過しました。"
"Read-only: every admin save of a Campaign or Segment - who, when, and what changed","読み取り専用：キャンペーンまたはセグメントの管理者による保存履歴 - 誰が、いつ、何を変更したか"
"Read-only: every shopping feed generation attempt, per store - success/error, item count","読み取り専用：ストアごとのショッピングフィード生成の試行履歴 - 成功／エラー、件数"
"Read-only: every summary/failure line every cron in this module has logged","読み取り専用：このモジュールの各Cronが記録したサマリー／失敗行"
"Read-only: inbound SMS/WhatsApp replies per customer, including STOP-keyword opt-outs","読み取り専用：顧客ごとの受信SMS／WhatsApp返信（STOPキーワードによるオプトアウトを含む）"
"Read-only: raw delivery status of every SMS/email a campaign action sent","読み取り専用：キャンペーンアクションが送信したすべてのSMS／メールの生の配信ステータス"
"Read-only: what the reorder-detection engine currently believes about each customer/SKU","読み取り専用：リピート購入検出エンジンが顧客／SKUごとに現在保持している推定情報"
"Recalculate Now","今すぐ再計算"
"Received At","受信日時"
"Recency (days since last order, at most)","リーセンシー（前回注文からの経過日数、最大値）"
"Recurring Schedule","繰り返しスケジュール"
"Redo","やり直す"
"Reference dispatch context with {{placeholders}}, e.g. {{customer_first_name}}. Calls the self-hosted Ollama instance configured under Stores > Configuration > Ordo Automation > AI Content.","{{placeholders}}（例：{{customer_first_name}}）でディスパッチコンテキストを参照します。Stores > Configuration > Ordo Automation > AI Contentで設定されたセルフホストOllamaインスタンスを呼び出します。"
"Referral Converted (referred customer placed their first order)","紹介成立（紹介された顧客が初回注文を完了）"
"Refresh","更新"
"Refresh Now","今すぐ更新"
"Refresh Status from Meta","Metaからステータスを更新"
"Refresh this template's status from Meta?","このテンプレートのステータスをMetaから更新しますか？"
"Reject","却下"
"Reject order","注文を却下"
"Rejected","却下済み"
"Rejection Reason","却下理由"
"Reminders Sent","送信済みリマインダー数"
"Reorder Cycle Drift Ratio, At Least (1.0 = exactly on schedule)","リピート購入サイクルのドリフト比率（最小値、1.0＝予定どおり）"
"Reorder cycle recalculation failed: %1","リピート購入サイクルの再計算に失敗しました：%1"
"Reorder cycles recalculated: %1 pair(s).","リピート購入サイクルを再計算しました：%1組。"
"Reorder reminder sent to %1.","%1にリピート購入リマインダーを送信しました。"
"Reordered?","リピート購入あり？"
"Reset Cached Score","キャッシュ済みスコアをリセット"
"Reset cached RFM score","キャッシュ済みRFMスコアをリセット"
"Reset the cached RFM score for %1 customer(s) — recomputed on the next scheduled run (or live in the meantime).","%1件の顧客のキャッシュ済みRFMスコアをリセットします — 次回の定期実行時（またはそれまでの間はリアルタイム）で再計算されます。"
"Reset the cached RFM score for the selected customer(s)? It will be recomputed on the next scheduled run (or live in the meantime).","選択した顧客のキャッシュ済みRFMスコアをリセットしますか？次回の定期実行時（またはそれまでの間はリアルタイム）で再計算されます。"
"Restore","復元"
"Restore template version(s)","テンプレートのバージョンを復元"
"Restore the selected version(s)? This overwrites each version's template with this snapshot's subject/content, and itself creates a new snapshot of the resulting state.","選択したバージョンを復元しますか？各バージョンのテンプレートがこのスナップショットの件名／内容で上書きされ、その結果の状態自体が新しいスナップショットとして作成されます。"
"Restored %1 template version(s).","%1件のテンプレートバージョンを復元しました。"
"Revenue","売上"
"Review Request Due (N days after a completed order)","レビュー依頼期日（注文完了からN日後）"
"Round-robin sales rep assignment for qualifying leads","対象リードへの営業担当のラウンドロビン割り当て"
"SKU (optional)","SKU（任意）"
"SMS","SMS"
"SMS (Twilio) or WhatsApp (Meta) — a campaign's send_sms/send_whatsapp action silently fails at dispatch time until credentials are set here.","SMS（Twilio）またはWhatsApp（Meta） — ここに認証情報を設定するまで、キャンペーンのsend_sms／send_whatsappアクションはディスパッチ時に何も表示されずに失敗します。"
"SMS message","SMSメッセージ"
"Sales Rep Pool","営業担当プール"
"Sales Reps","営業担当"
"Sat","土"
"Save Ad Audience","広告オーディエンスを保存"
"Save Lead Routing Rule","リードルーティングルールを保存"
"Save Template","テンプレートを保存"
"Scheduled Campaign Calendar","予定キャンペーンカレンダー"
"Scheduled Date/Time","予定日時"
"Score Rule","スコアルール"
"Search","検索"
"Search blocks…","ブロックを検索…"
"Search palette blocks","パレットブロックを検索"
"See how many customers match two segments at once","2つのセグメントに同時に一致する顧客数を確認"
"Segment","セグメント"
"Segment ""%1"" was imported.","セグメント「%1」をインポートしました。"
"Segment A","セグメントA"
"Segment A size:","セグメントAのサイズ："
"Segment B","セグメントB"
"Segment B size:","セグメントBのサイズ："
"Segment ID","セグメントID"
"Segment Overlap","セグメントの重複"
"Segment matches","セグメント一致数"
"Segment not found.","セグメントが見つかりません。"
"Segments, tags, RFM, lead score, NPS and loyalty tier for one customer","1人の顧客のセグメント、タグ、RFM、リードスコア、NPS、ロイヤルティ階層"
"Send Reminder Now","今すぐリマインダーを送信"
"Send Test","テスト送信"
"Send a real test email/SMS/WhatsApp message to catch a typo before a customer does","顧客より先に誤字に気づくため、実際のテストメール／SMS／WhatsAppメッセージを送信します"
"Send a real test message on any channel to catch a typo'd placeholder before a real customer does. Consent, quiet hours, and frequency caps are all skipped - this always attempts to send.","実際の顧客より先にプレースホルダーの誤字に気づくため、任意のチャネルで実際のテストメッセージを送信します。同意設定、サイレント時間帯、頻度上限はすべてスキップされます - 常に送信を試みます。"
"Send a reorder reminder email to this customer now?","この顧客に今すぐリピート購入リマインダーメールを送信しますか？"
"Send at customer's optimal time","顧客の最適な時間帯に送信"
"Send reorder reminder","リピート購入リマインダーを送信"
"Send to","送信先"
"Sent At","送信日時"
"Setup Guide","セットアップガイド"
"Shopping feed","ショッピングフィード"
"Snapshot Taken","スナップショット取得日時"
"Standard 5-field cron, e.g. ""0 8 * * 1"" for every Monday at 08:00. Precision is bounded by the 5-minute scan interval — a minute field that isn't a multiple of 5 will never match.","標準的な5フィールドのCron形式（例：毎週月曜08:00の場合「0 8 * * 1」）。精度は5分間隔のスキャンにより制限されます — 分のフィールドが5の倍数でない場合、決して一致しません。"
"Start a new order for this customer with this product already added?","この商品を追加済みの状態で、この顧客の新規注文を開始しますか？"
"Start typing to search the catalog.","入力を開始するとカタログを検索します。"
"Status refreshed from Meta: %1","Metaからステータスを更新しました：%1"
"Step %1","ステップ%1"
"Stop Keyword","停止キーワード"
"Store","ストア"
"Subject","件名"
"Submit for Review","審査に提出"
"Submit this template to Meta for approval?","このテンプレートを承認のためMetaに送信しますか？"
"Submitted At","送信日時"
"Success","成功"
"Summary","サマリー"
"Sun","日"
"Survey question","アンケート質問"
"Sync a segment as a Google Ads / Meta remarketing audience","セグメントをGoogle広告／Metaのリマーケティングオーディエンスとして同期"
"Tags","タグ"
"Template ID","テンプレートID"
"Template Name","テンプレート名"
"Template Test Send","テンプレートのテスト送信"
"Template parameters (comma-separated, optional)","テンプレートパラメータ（カンマ区切り、任意）"
"Test Connection","接続テスト"
"That customer no longer exists.","その顧客はすでに存在しません。"
"That reorder cycle no longer exists.","そのリピート購入サイクルはすでに存在しません。"
"The WhatsApp template has been deleted.","WhatsAppテンプレートを削除しました。"
"The WhatsApp template has been saved.","WhatsAppテンプレートを保存しました。"
"The ad audience has been deleted.","広告オーディエンスを削除しました。"
"The ad audience has been saved.","広告オーディエンスを保存しました。"
"The lead routing rule has been deleted.","リードルーティングルールを削除しました。"
"The lead routing rule has been saved.","リードルーティングルールを保存しました。"
"The real dependency order for a working campaign: configure a channel first, then build a segment, then a campaign that uses it. Each step below reflects whether it's actually been done, not just clicked through.","動作するキャンペーンの実際の依存関係の順序：まずチャネルを設定し、次にセグメントを作成し、最後にそれを使用するキャンペーンを作成します。以下の各ステップは、単にクリックしただけではなく、実際に完了したかどうかを反映しています。"
"The template has been submitted to Meta for approval.","テンプレートを承認のためMetaに送信しました。"
"The test failed.","テストは失敗しました。"
"This WhatsApp template no longer exists.","このWhatsAppテンプレートはすでに存在しません。"
"This ad audience no longer exists.","この広告オーディエンスはすでに存在しません。"
"This customer has opted out of email - reminder not sent.","この顧客はメールをオプトアウトしています - リマインダーは送信されませんでした。"
"This lead routing rule no longer exists.","このリードルーティングルールはすでに存在しません。"
"This order is no longer awaiting approval and cannot be acted on via this link.","この注文はすでに承認待ちではないため、このリンクから操作することはできません。"
"This template has already been submitted to Meta - nothing to do.","このテンプレートはすでにMetaに送信済みです - 対応の必要はありません。"
"This template has not been submitted to Meta yet - nothing to refresh.","このテンプレートはまだMetaに送信されていません - 更新の必要はありません。"
"Thu","木"
"To","宛先"
"Too many attempts. Please wait a while and try again.","試行回数が多すぎます。しばらく待ってから再度お試しください。"
"Total orders","合計注文数"
"Tue","火"
"URL to open on click (optional)","クリック時に開くURL（任意）"
"Undelivered","未配信"
"Undo","元に戻す"
"Up to 10 conditions per list (this one, or a single group's own nested list).","1つのリストにつき最大10件の条件（このリスト、または単一グループ自身のネストされたリスト）。"
"Upcoming","今後の予定"
"Update","更新"
"Updated At","更新日時"
"Use {{1}}, {{2}}, ... for placeholders filled positionally by the send_whatsapp campaign action's own ""params"" field at send time. Max 1024 characters, matching Meta's own WhatsApp template body limit.","送信時にsend_whatsappキャンペーンアクション自身の「params」フィールドによって位置順に埋められるプレースホルダーとして、{{1}}、{{2}}...を使用します。最大1024文字で、MetaのWhatsAppテンプレート本文の文字数上限に合わせています。"
"Used instead of a real Ollama response whenever AI content generation is disabled, unconfigured, or the local instance times out - the send is never blocked by this action.","AIコンテンツ生成が無効、未設定、またはローカルインスタンスがタイムアウトした場合に、実際のOllamaの応答の代わりに使用されます - このアクションによって送信がブロックされることはありません。"
"Utility","ユーティリティ"
"Variant","バリアント"
"Variants","バリアント"
"View Scheduled Campaign Calendar →","予定キャンペーンカレンダーを表示 →"
"Visitor ID","訪問者ID"
"Watch Type","ウォッチタイプ"
"Webhook Received (signed, from an external system)","Webhook受信（外部システムからの署名付き）"
"Wed","水"
"Welcome New Customer","新規顧客ウェルカム"
"WhatsApp","WhatsApp"
"WhatsApp Template","WhatsAppテンプレート"
"WhatsApp Template Information","WhatsAppテンプレート情報"
"WhatsApp Templates","WhatsAppテンプレート"
"WhatsApp template","WhatsAppテンプレート"
"Within days","日数以内"
"Yes","はい"
"Yes - defer to this customer's own historically-best open/click hour (Model\Campaign\SendTimeOptimizer), when enough history exists","はい - 十分な履歴がある場合、この顧客自身の過去最良の開封／クリック時間帯（Model\Campaign\SendTimeOptimizer）に合わせます"
"You have unsaved changes on this page — the count below still reflects this segment's last saved conditions, not what's currently on screen.","このページには未保存の変更があります — 以下の件数は、現在画面に表示されている内容ではなく、このセグメントの最後に保存された条件を反映しています。"
"ad audience","広告オーディエンス"
"lead routing rule","リードルーティングルール"
"← Back to Campaign Action Timeline","← キャンペーンアクションのタイムラインに戻る"
"← Back to Dashboard","← ダッシュボードに戻る"
"← Previous month","← 前月"
