"Admin Action Log","Admin-Aktionsprotokoll"
"Admin User","Admin-Benutzer"
"Admin-facing only - not sent to Meta.","Nur für Admin-Ansicht - wird nicht an Meta gesendet."
"All conditions (AND)","Alle Bedingungen (UND)"
"Already fired","Bereits ausgelöst"
"Any condition (OR)","Beliebige Bedingung (ODER)"
"Approve","Genehmigen"
"Approved","Genehmigt"
"Are you sure you want to delete the selected WhatsApp template(s)?","Möchten Sie die ausgewählte(n) WhatsApp-Vorlage(n) wirklich löschen?"
"Are you sure you want to delete the selected ad audience(s)?","Möchten Sie die ausgewählte(n) Werbezielgruppe(n) wirklich löschen?"
"Are you sure you want to delete the selected campaign(s)?","Möchten Sie die ausgewählte(n) Kampagne(n) wirklich löschen?"
"Are you sure you want to delete the selected content block(s)?","Möchten Sie den/die ausgewählten Inhaltsblock/Inhaltsblöcke wirklich löschen?"
"Are you sure you want to delete the selected free gift offer(s)?","Möchten Sie das/die ausgewählte(n) Geschenkangebot(e) wirklich löschen?"
"Are you sure you want to delete the selected lead routing rule(s)?","Möchten Sie die ausgewählte(n) Lead-Routing-Regel(n) wirklich löschen?"
"Are you sure you want to delete the selected message log entry(s)?","Möchten Sie den/die ausgewählten Nachrichtenprotokoll-Eintrag/Einträge wirklich löschen?"
"Are you sure you want to delete the selected reorder cycle(s)?","Möchten Sie den/die ausgewählten Nachbestellzyklus/Nachbestellzyklen wirklich löschen?"
"Are you sure you want to delete the selected score rule(s)?","Möchten Sie die ausgewählte(n) Bewertungsregel(n) wirklich löschen?"
"Are you sure you want to delete the selected segment(s)?","Möchten Sie das/die ausgewählte(n) Segment(e) wirklich löschen?"
"Are you sure you want to delete this WhatsApp template?","Möchten Sie diese WhatsApp-Vorlage wirklich löschen?"
"Are you sure you want to delete this ad audience?","Möchten Sie diese Werbezielgruppe wirklich löschen?"
"Are you sure you want to delete this lead routing rule?","Möchten Sie diese Lead-Routing-Regel wirklich löschen?"
"Are you sure you want to reject this order?","Möchten Sie diese Bestellung wirklich ablehnen?"
"Attributed Revenue","Zugeordneter Umsatz"
"Audience & Targeting","Zielgruppe & Targeting"
"Audience Size As Of","Zielgruppengröße Stand"
"Authentication","Authentifizierung"
"Average projected CLV","Durchschnittlicher prognostizierter CLV"
"Back In Stock","Wieder auf Lager"
"Back to Dashboard","Zurück zum Dashboard"
"Body Text","Nachrichtentext"
"Browse Abandoned (viewed a product, no order since)","Ansicht abgebrochen (Produkt angesehen, seitdem keine Bestellung)"
"Browse and act on pending order approvals without the original decision email","Ausstehende Bestellgenehmigungen durchsehen und bearbeiten, ohne die ursprüngliche Entscheidungs-E-Mail"
"Build Cart","Warenkorb erstellen"
"Build a campaign","Eine Kampagne erstellen"
"Build a segment","Ein Segment erstellen"
"Build reorder cart","Nachbestell-Warenkorb erstellen"
"Campaign ""%1"" was imported.","Kampagne „%1“ wurde importiert."
"Campaign Action Timeline","Zeitachse der Kampagnenaktionen"
"Campaign conversion rate (%1 sent, %2 converted)","Kampagnen-Konversionsrate (%1 gesendet, %2 konvertiert)"
"Campaign not found.","Kampagne nicht gefunden."
"Campaigns & Automation","Kampagnen & Automatisierung"
"Cancel","Abbrechen"
"Cart built for this customer - review and place the order below.","Warenkorb für diesen Kunden erstellt - unten prüfen und die Bestellung aufgeben."
"Changes","Änderungen"
"Channel","Kanal"
"Channels & Content","Kanäle & Inhalte"
"Clicked","Angeklickt"
"Combines this group's own conditions below with AND/OR, independently of the segment's top-level setting.","Verknüpft die eigenen Bedingungen dieser Gruppe unten mit UND/ODER, unabhängig von der übergeordneten Einstellung des Segments."
"Compare","Vergleichen"
"Compliance & Settings","Compliance & Einstellungen"
"Configure a messaging channel","Einen Nachrichtenkanal konfigurieren"
"Connected. Response: ""%1""","Verbunden. Antwort: „%1“"
"Consent updated.","Einwilligung aktualisiert."
"Consent — customer #%1 (%2)","Einwilligung — Kunde #%1 (%2)"
"Content Block","Inhaltsblock"
"Conversations","Unterhaltungen"
"Conversion Rate","Konversionsrate"
"Converted","Konvertiert"
"Could not build the cart: %1","Der Warenkorb konnte nicht erstellt werden: %1"
"Could not delete the WhatsApp template: %1","Die WhatsApp-Vorlage konnte nicht gelöscht werden: %1"
"Could not delete the ad audience: %1","Die Werbezielgruppe konnte nicht gelöscht werden: %1"
"Could not delete the lead routing rule: %1","Die Lead-Routing-Regel konnte nicht gelöscht werden: %1"
"Could not refresh the template status: %1","Der Vorlagenstatus konnte nicht aktualisiert werden: %1"
"Could not restore template ""%1"": %2","Vorlage „%1“ konnte nicht wiederhergestellt werden: %2"
"Could not save the WhatsApp template: %1","Die WhatsApp-Vorlage konnte nicht gespeichert werden: %1"
"Could not save the ad audience: %1","Die Werbezielgruppe konnte nicht gespeichert werden: %1"
"Could not save the lead routing rule: %1","Die Lead-Routing-Regel konnte nicht gespeichert werden: %1"
"Could not send the reminder: %1","Die Erinnerung konnte nicht gesendet werden: %1"
"Could not submit the template to Meta: %1","Die Vorlage konnte nicht an Meta übermittelt werden: %1"
"Create","Erstellen"
"Cron Run Log","Cron-Ausführungsprotokoll"
"Cron expression","Cron-Ausdruck"
"Crons failed (last 24h)","Fehlgeschlagene Crons (letzte 24 Std.)"
"Customer","Kunde"
"Customer 360","Kunde 360"
"Customer Email","Kunden-E-Mail"
"Customer email","Kunden-E-Mail"
"Customers currently matching this segment's saved conditions.","Kunden, die derzeit den gespeicherten Bedingungen dieses Segments entsprechen."
"Data subject actions","Aktionen für betroffene Personen"
"Date/time (store timezone)","Datum/Uhrzeit (Zeitzone des Shops)"
"Days since last order","Tage seit letzter Bestellung"
"Decided","Entschieden"
"Delete WhatsApp templates","WhatsApp-Vorlagen löschen"
"Delete ad audiences","Werbezielgruppen löschen"
"Delete campaigns","Kampagnen löschen"
"Delete content blocks","Inhaltsblöcke löschen"
"Delete free gift offers","Geschenkangebote löschen"
"Delete lead routing rules","Lead-Routing-Regeln löschen"
"Delete message log entries","Nachrichtenprotokoll-Einträge löschen"
"Delete price watch subscription(s)","Preisbeobachtungs-Abonnement(s) löschen"
"Delete push subscription(s)","Push-Abonnement(s) löschen"
"Delete reorder cycles","Nachbestellzyklen löschen"
"Delete score rules","Bewertungsregeln löschen"
"Delete segments","Segmente löschen"
"Delete the selected price watch subscription(s)? This cancels the watch - the customer or guest will need to register it again to be notified.","Ausgewählte(s) Preisbeobachtungs-Abonnement(s) löschen? Dies bricht die Beobachtung ab - der Kunde oder Gast muss sie erneut registrieren, um benachrichtigt zu werden."
"Delete the selected push subscription(s)? The device will need to re-subscribe to receive push notifications again.","Ausgewählte(s) Push-Abonnement(s) löschen? Das Gerät muss sich erneut anmelden, um wieder Push-Benachrichtigungen zu erhalten."
"Delivered","Zugestellt"
"Diagnostics","Diagnose"
"Disable","Deaktivieren"
"Done","Fertig"
"Drift ratio, at least (1.0 = exactly on schedule)","Abweichungsverhältnis, mindestens (1,0 = genau nach Zeitplan)"
"E.g. 80 = among the best 20% of customers on this metric.","Z. B. 80 = unter den besten 20 % der Kunden bei dieser Kennzahl."
"Each variant gets a relative weight (they don't need to sum to 100) and its own action chain. A customer is assigned to exactly one variant, deterministically, the first time they enter this split - repeat dispatches (and a delayed resume elsewhere in the chain) always land in the same variant. A variant's own actions can't have their own delay yet.","Jede Variante erhält eine relative Gewichtung (die Summe muss nicht 100 ergeben) und eine eigene Aktionskette. Ein Kunde wird beim ersten Eintritt in diese Aufteilung deterministisch genau einer Variante zugeordnet - wiederholte Aussendungen (und eine verzögerte Fortsetzung an anderer Stelle der Kette) landen immer in derselben Variante. Die eigenen Aktionen einer Variante können noch keine eigene Verzögerung haben."
"Edit Ad Audience ""%1""","Werbezielgruppe „%1“ bearbeiten"
"Edit Lead Routing Rule ""%1""","Lead-Routing-Regel „%1“ bearbeiten"
"Edit WhatsApp Template ""%1""","WhatsApp-Vorlage „%1“ bearbeiten"
"Email Template Versions","E-Mail-Vorlagenversionen"
"Email address, or +15551234567 for SMS/WhatsApp","E-Mail-Adresse oder +15551234567 für SMS/WhatsApp"
"Enable","Aktivieren"
"Enable in Configuration","In der Konfiguration aktivieren"
"Endpoint","Endpunkt"
"Entity","Entität"
"Entity ID","Entitäts-ID"
"Erase all data","Alle Daten löschen"
"Erased %1 Ordo Automation row(s) for customer #%2.","%1 Ordo-Automation-Datensatz/Datensätze für Kunde #%2 gelöscht."
"Error","Fehler"
"Error Code","Fehlercode"
"Estimated Audience Size","Geschätzte Zielgruppengröße"
"Event","Ereignis"
"Every browser/device Web Push subscription currently registered","Jedes derzeit registrierte Web-Push-Abonnement pro Browser/Gerät"
"Every enabled campaign's ""Scheduled Date/Time"" or ""Recurring Schedule"" trigger, plotted on the day it will (or did) fire — event-based triggers (order placed, tag added, ...) have no fixed date and so don't appear here; see ""Campaign Action Timeline"" for those.","Der Auslöser „Geplantes Datum/Uhrzeit“ oder „Wiederkehrender Zeitplan“ jeder aktivierten Kampagne, eingetragen an dem Tag, an dem er auslösen wird (oder ausgelöst hat) — ereignisbasierte Auslöser (Bestellung aufgegeben, Tag hinzugefügt, …) haben kein festes Datum und erscheinen daher hier nicht; siehe dafür „Zeitachse der Kampagnenaktionen“."
"Every price-drop or back-in-stock watch a customer or guest has registered","Jede Preissenkungs- oder Wieder-auf-Lager-Beobachtung, die ein Kunde oder Gast registriert hat"
"Every snapshot taken of a Magento email template, with a restore option","Jeder erstellte Schnappschuss einer Magento-E-Mail-Vorlage, mit Wiederherstellungsoption"
"Export","Exportieren"
"Export all data (JSON)","Alle Daten exportieren (JSON)"
"External Audience ID","Externe Zielgruppen-ID"
"Failed","Fehlgeschlagen"
"Failure","Fehlschlag"
"Fallback text","Ausweichtext"
"Feed","Feed"
"File","Datei"
"Fills the template's {{1}}, {{2}}, ... placeholders in order, e.g. for a template body of ""Hi {{1}}, your order {{2}} shipped"": John,ORD-1234","Füllt die Platzhalter {{1}}, {{2}}, … der Vorlage der Reihe nach, z. B. für einen Vorlagentext „Hi {{1}}, Ihre Bestellung {{2}} wurde versendet“: John,ORD-1234"
"Find a customer","Kunde suchen"
"Fit all nodes in view","Alle Knoten in Ansicht einpassen"
"Follow Up on Tagged Customers","Nachfassen bei markierten Kunden"
"Format: YYYY-MM-DD HH:MM:SS, e.g. 2026-11-28 09:00:00. Fires at most once, the next time Cron\DispatchScheduledCampaignTriggers scans (every 5 minutes) after this moment.","Format: JJJJ-MM-TT HH:MM:SS, z. B. 2026-11-28 09:00:00. Löst höchstens einmal aus, beim nächsten Scan von Cron\DispatchScheduledCampaignTriggers (alle 5 Minuten) nach diesem Zeitpunkt."
"Free Gift Offer","Geschenkangebot"
"Fri","Fr"
"From","Von"
"Full Screen","Vollbild"
"Funnel","Funnel"
"GDPR / Consent","DSGVO / Einwilligung"
"Go","Los"
"Good news — the price dropped to %1.","Gute Nachrichten — der Preis ist auf %1 gesunken."
"Good news — the product you were watching is back in stock.","Gute Nachrichten — das von Ihnen beobachtete Produkt ist wieder auf Lager."
"Google Ads","Google Ads"
"Google Ads: an existing user list resourceName (customers/{id}/userLists/{id}). Meta: leave blank to have a new Custom Audience created on first sync.","Google Ads: ein vorhandener Benutzerlisten-resourceName (customers/{id}/userLists/{id}). Meta: leer lassen, damit beim ersten Sync eine neue Custom Audience erstellt wird."
"Google Merchant Center feed URL:","Google-Merchant-Center-Feed-URL:"
"Group (nested AND/OR)","Gruppe (verschachteltes UND/ODER)"
"Group conditions","Gruppenbedingungen"
"Group matches","Gruppentreffer"
"Guest Email","Gast-E-Mail"
"How many recommended products to include","Wie viele empfohlene Produkte einbezogen werden sollen"
"Import","Importieren"
"Import %1","%1 importieren"
"Import Campaign","Kampagne importieren"
"Import Segment","Segment importieren"
"In both (intersection):","In beiden (Schnittmenge):"
"Include an opt-out instruction (e.g. ""Reply STOP to unsubscribe"") in the first message to any recipient — required by Twilio's messaging policy and, in the US, the TCPA.","Fügen Sie in der ersten Nachricht an jeden Empfänger einen Abmeldehinweis ein (z. B. „Antworten Sie mit STOP zum Abbestellen“) — erforderlich gemäß Twilios Messaging-Richtlinie und, in den USA, dem TCPA."
"Internal engine views for verifying automation is working correctly - not needed for day-to-day use.","Interne Engine-Ansichten zur Überprüfung, ob die Automatisierung korrekt funktioniert - für den täglichen Gebrauch nicht erforderlich."
"Invalid consent update request.","Ungültige Anfrage zur Aktualisierung der Einwilligung."
"Invalid customer.","Ungültiger Kunde."
"Language","Sprache"
"Last Known Price","Zuletzt bekannter Preis"
"Last Reminder Sent","Zuletzt gesendete Erinnerung"
"Last Seen","Zuletzt gesehen"
"Last Sync Message","Letzte Sync-Meldung"
"Last Sync Status","Letzter Sync-Status"
"Last Synced At","Zuletzt synchronisiert am"
"Lead Routing Rule Information","Informationen zur Lead-Routing-Regel"
"Lead Routing Rules","Lead-Routing-Regeln"
"Lead score","Lead-Bewertung"
"Leave blank to match any product.","Leer lassen, um auf jedes Produkt zuzutreffen."
"Leave blank to match every customer (a catch-all/default pool rule)","Leer lassen, um auf jeden Kunden zuzutreffen (eine Auffang-/Standard-Pool-Regel)"
"Level","Ebene"
"Lifetime spend","Gesamtausgaben (Lifetime)"
"Load a Template","Vorlage laden"
"Look up one customer by email to see everything this module already knows about them - segments, tags, RFM/CLV, lead score, NPS, loyalty tier, and order history - on one screen.","Suchen Sie einen Kunden per E-Mail, um alles anzuzeigen, was dieses Modul bereits über ihn weiß - Segmente, Tags, RFM/CLV, Lead-Bewertung, NPS, Treuestufe und Bestellhistorie - auf einem Bildschirm."
"Look up one customer by email to view or change their marketing consent, export their data, or permanently erase it — for handling a GDPR/data-protection rights request.","Suchen Sie einen Kunden per E-Mail, um dessen Marketing-Einwilligung anzuzeigen oder zu ändern, seine Daten zu exportieren oder dauerhaft zu löschen — zur Bearbeitung einer DSGVO-/Datenschutz-Rechteanfrage."
"Lowercase letters, digits, and underscores only - this is the exact name registered with Meta.","Nur Kleinbuchstaben, Ziffern und Unterstriche - dies ist der exakte, bei Meta registrierte Name."
"Loyalty tier","Treuestufe"
"Loyalty tiers","Treuestufen"
"Manage and submit templates the send_whatsapp campaign action can use","Vorlagen verwalten und einreichen, die die Kampagnenaktion send_whatsapp verwenden kann"
"Marketing","Marketing"
"Match order — the first enabled rule that matches a customer wins","Übereinstimmungsreihenfolge — die erste aktivierte Regel, die auf einen Kunden zutrifft, gewinnt"
"Matches a purchase from this category or any of its subcategories.","Trifft auf einen Kauf aus dieser Kategorie oder einer ihrer Unterkategorien zu."
"Matching customers are assigned round-robin across this pool, in the order listed","Passende Kunden werden reihum (Round-Robin) über diesen Pool zugewiesen, in der aufgeführten Reihenfolge"
"Maximum days since last order","Höchstens Tage seit letzter Bestellung"
"Message Log","Nachrichtenprotokoll"
"Meta","Meta"
"Meta Template ID","Meta-Vorlagen-ID"
"Meta Template Name","Meta-Vorlagenname"
"Meta locale code, e.g. en_US, pl_PL.","Meta-Gebietsschema-Code, z. B. en_US, pl_PL."
"Minimum NPS score","Mindest-NPS-Wert"
"Minimum lifetime total","Mindest-Gesamtsumme (Lifetime)"
"Minimum order count","Mindestanzahl Bestellungen"
"Minimum tier","Mindeststufe"
"Missing WhatsApp template id.","WhatsApp-Vorlagen-ID fehlt."
"Missing ad audience id.","Werbezielgruppen-ID fehlt."
"Missing lead routing rule id.","Lead-Routing-Regel-ID fehlt."
"Missing or invalid API key.","Fehlender oder ungültiger API-Schlüssel."
"Missing reorder cycle id.","Nachbestellzyklus-ID fehlt."
"Mon","Mo"
"Month-grid view of when scheduled/recurring campaigns fire","Monatsraster-Ansicht, wann geplante/wiederkehrende Kampagnen auslösen"
"NPS score","NPS-Wert"
"Never ordered","Nie bestellt"
"Never surveyed","Nie befragt"
"New Ad Audience","Neue Werbezielgruppe"
"New Lead Routing Rule","Neue Lead-Routing-Regel"
"New WhatsApp Template","Neue WhatsApp-Vorlage"
"New here? Finish setting up Ordo Automation.","Neu hier? Schließen Sie die Einrichtung von Ordo Automation ab."
"Next month →","Nächster Monat →"
"No","Nein"
"No - send immediately","Nein - sofort senden"
"No customer found for that email.","Kein Kunde für diese E-Mail-Adresse gefunden."
"No matching enabled segments.","Keine passenden aktivierten Segmente."
"No response - check the Base URL/Model below, and that the Ollama instance is reachable from this server.","Keine Antwort - prüfen Sie unten die Basis-URL/das Modell und ob die Ollama-Instanz von diesem Server aus erreichbar ist."
"No sends recorded for this campaign yet.","Für diese Kampagne wurden noch keine Sendungen erfasst."
"No tags.","Keine Tags."
"None of the requested SKUs could be quoted.","Für keine der angeforderten SKUs konnte ein Angebot erstellt werden."
"Not calculated yet","Noch nicht berechnet"
"Not set up yet — publish your catalog as a Google Merchant Center feed to unlock free Google Shopping listings.","Noch nicht eingerichtet — veröffentlichen Sie Ihren Katalog als Google-Merchant-Center-Feed, um kostenlose Google-Shopping-Einträge freizuschalten."
"Not yet computed","Noch nicht berechnet"
"Note","Hinweis"
"Notification body","Benachrichtigungstext"
"Notification title","Benachrichtigungstitel"
"Notified","Benachrichtigt"
"Notified Admin","Admin benachrichtigt"
"Only APPROVED templates appear here — the WhatsApp Business Platform never allows a free-form message from a campaign send.","Hier erscheinen nur GENEHMIGTE Vorlagen — die WhatsApp Business Platform erlaubt bei einem Kampagnenversand nie eine Freitextnachricht."
"Only in Segment A:","Nur in Segment A:"
"Only in Segment B:","Nur in Segment B:"
"Open Setup Guide","Einrichtungsanleitung öffnen"
"Opened","Geöffnet"
"Opened by push-sw.js's notificationclick handler when the browser notification is clicked - defaults to ""/"" if left blank.","Wird vom notificationclick-Handler von push-sw.js geöffnet, wenn auf die Browser-Benachrichtigung geklickt wird - standardmäßig „/“, wenn leer gelassen."
"Opt in","Zustimmen"
"Opt out","Ablehnen"
"Opted Out","Abgemeldet"
"Opted in","Zugestimmt"
"Opted out","Abgemeldet"
"Order Approvals","Bestellgenehmigungen"
"Order ID","Bestell-ID"
"Order approvals stuck","Feststeckende Bestellgenehmigungen"
"Order count, at least","Bestellanzahl, mindestens"
"Output variable name","Name der Ausgabevariable"
"Params (comma-separated)","Parameter (kommagetrennt)"
"Pending","Ausstehend"
"Per-customer marketing consent, data export, and erasure","Marketing-Einwilligung, Datenexport und -löschung pro Kunde"
"Percentile, at least (0-100)","Perzentil, mindestens (0-100)"
"Permanently erase all Ordo Automation data for this customer? This cannot be undone.","Alle Ordo-Automation-Daten für diesen Kunden dauerhaft löschen? Dies kann nicht rückgängig gemacht werden."
"Phone","Telefon"
"Pick two different segments.","Wählen Sie zwei unterschiedliche Segmente aus."
"Pick two segments to see how many customers currently match both — useful for avoiding message fatigue from campaigns that unknowingly target the same people.","Wählen Sie zwei Segmente aus, um zu sehen, wie viele Kunden derzeit auf beide zutreffen — nützlich, um Nachrichtenmüdigkeit durch Kampagnen zu vermeiden, die unwissentlich dieselben Personen ansprechen."
"Platform","Plattform"
"Post-Purchase Thank You + Coupon","Dankeschön nach dem Kauf + Gutschein"
"Price Drop","Preissenkung"
"Price Watch Subscriptions","Preisbeobachtungs-Abonnements"
"Product","Produkt"
"Product Count","Produktanzahl"
"Product Feed Health","Zustand des Produkt-Feeds"
"Product ID","Produkt-ID"
"Product Recommendations","Produktempfehlungen"
"Product feed refresh failed: %1","Aktualisierung des Produkt-Feeds fehlgeschlagen: %1"
"Product feeds refreshed for %1 store/format combination(s): %2 product(s) total.","Produkt-Feeds aktualisiert für %1 Shop-/Format-Kombination(en): insgesamt %2 Produkt(e)."
"Prompt","Prompt"
"Provider Message ID","Anbieter-Nachrichten-ID"
"Push Subscriptions","Push-Abonnements"
"Qualifies For","Qualifiziert sich für"
"Qualifies for segments","Qualifiziert sich für Segmente"
"RFM / order history","RFM / Bestellhistorie"
"RFM score","RFM-Wert"
"Rate limit exceeded.","Ratenlimit überschritten."
"Read-only: every admin save of a Campaign or Segment - who, when, and what changed","Nur lesend: jedes Admin-Speichern einer Kampagne oder eines Segments - wer, wann und was geändert wurde"
"Read-only: every shopping feed generation attempt, per store - success/error, item count","Nur lesend: jeder Versuch der Shopping-Feed-Erstellung, pro Shop - Erfolg/Fehler, Anzahl Einträge"
"Read-only: every summary/failure line every cron in this module has logged","Nur lesend: jede Zusammenfassungs-/Fehlerzeile, die jeder Cron dieses Moduls protokolliert hat"
"Read-only: inbound SMS/WhatsApp replies per customer, including STOP-keyword opt-outs","Nur lesend: eingehende SMS-/WhatsApp-Antworten pro Kunde, einschließlich Abmeldungen per STOP-Schlüsselwort"
"Read-only: raw delivery status of every SMS/email a campaign action sent","Nur lesend: roher Zustellstatus jeder von einer Kampagnenaktion gesendeten SMS/E-Mail"
"Read-only: what the reorder-detection engine currently believes about each customer/SKU","Nur lesend: was die Nachbestellungs-Erkennungs-Engine derzeit über jeden Kunden/jede SKU annimmt"
"Recalculate Now","Jetzt neu berechnen"
"Received At","Empfangen am"
"Recency (days since last order, at most)","Aktualität (Tage seit letzter Bestellung, höchstens)"
"Recurring Schedule","Wiederkehrender Zeitplan"
"Redo","Wiederholen"
"Reference dispatch context with {{placeholders}}, e.g. {{customer_first_name}}. Calls the self-hosted Ollama instance configured under Stores > Configuration > Ordo Automation > AI Content.","Verweisen Sie mit {{Platzhaltern}} auf den Versandkontext, z. B. {{customer_first_name}}. Ruft die selbst gehostete Ollama-Instanz auf, die unter Stores > Configuration > Ordo Automation > AI Content konfiguriert ist."
"Referral Converted (referred customer placed their first order)","Empfehlung konvertiert (geworbener Kunde hat seine erste Bestellung aufgegeben)"
"Refresh","Aktualisieren"
"Refresh Now","Jetzt aktualisieren"
"Refresh Status from Meta","Status von Meta aktualisieren"
"Refresh this template's status from Meta?","Status dieser Vorlage von Meta aktualisieren?"
"Reject","Ablehnen"
"Reject order","Bestellung ablehnen"
"Rejected","Abgelehnt"
"Rejection Reason","Ablehnungsgrund"
"Reminders Sent","Gesendete Erinnerungen"
"Reorder Cycle Drift Ratio, At Least (1.0 = exactly on schedule)","Nachbestellzyklus-Abweichungsverhältnis, mindestens (1,0 = genau nach Zeitplan)"
"Reorder cycle recalculation failed: %1","Neuberechnung des Nachbestellzyklus fehlgeschlagen: %1"
"Reorder cycles recalculated: %1 pair(s).","Nachbestellzyklen neu berechnet: %1 Paar(e)."
"Reorder reminder sent to %1.","Nachbestellerinnerung an %1 gesendet."
"Reordered?","Nachbestellt?"
"Reset Cached Score","Zwischengespeicherten Wert zurücksetzen"
"Reset cached RFM score","Zwischengespeicherten RFM-Wert zurücksetzen"
"Reset the cached RFM score for %1 customer(s) — recomputed on the next scheduled run (or live in the meantime).","Zwischengespeicherten RFM-Wert für %1 Kunde(n) zurücksetzen — wird beim nächsten geplanten Lauf neu berechnet (oder zwischenzeitlich live)."
"Reset the cached RFM score for the selected customer(s)? It will be recomputed on the next scheduled run (or live in the meantime).","Zwischengespeicherten RFM-Wert für die ausgewählten Kunden zurücksetzen? Er wird beim nächsten geplanten Lauf neu berechnet (oder zwischenzeitlich live)."
"Restore","Wiederherstellen"
"Restore template version(s)","Vorlagenversion(en) wiederherstellen"
"Restore the selected version(s)? This overwrites each version's template with this snapshot's subject/content, and itself creates a new snapshot of the resulting state.","Ausgewählte Version(en) wiederherstellen? Dies überschreibt die Vorlage jeder Version mit Betreff/Inhalt dieses Schnappschusses und erstellt selbst einen neuen Schnappschuss des resultierenden Zustands."
"Restored %1 template version(s).","%1 Vorlagenversion(en) wiederhergestellt."
"Revenue","Umsatz"
"Review Request Due (N days after a completed order)","Bewertungsanfrage fällig (N Tage nach abgeschlossener Bestellung)"
"Round-robin sales rep assignment for qualifying leads","Round-Robin-Zuweisung von Vertriebsmitarbeitern für qualifizierte Leads"
"SKU (optional)","SKU (optional)"
"SMS","SMS"
"SMS (Twilio) or WhatsApp (Meta) — a campaign's send_sms/send_whatsapp action silently fails at dispatch time until credentials are set here.","SMS (Twilio) oder WhatsApp (Meta) — die Aktion send_sms/send_whatsapp einer Kampagne schlägt beim Versand stillschweigend fehl, bis hier Anmeldedaten hinterlegt sind."
"SMS message","SMS-Nachricht"
"Sales Rep Pool","Vertriebsmitarbeiter-Pool"
"Sales Reps","Vertriebsmitarbeiter"
"Sat","Sa"
"Save Ad Audience","Werbezielgruppe speichern"
"Save Lead Routing Rule","Lead-Routing-Regel speichern"
"Save Template","Vorlage speichern"
"Scheduled Campaign Calendar","Kalender für geplante Kampagnen"
"Scheduled Date/Time","Geplantes Datum/Uhrzeit"
"Score Rule","Bewertungsregel"
"Search","Suchen"
"Search blocks…","Blöcke suchen…"
"Search palette blocks","Paletten-Blöcke suchen"
"See how many customers match two segments at once","Sehen Sie, wie viele Kunden gleichzeitig zwei Segmenten entsprechen"
"Segment","Segment"
"Segment ""%1"" was imported.","Segment „%1“ wurde importiert."
"Segment A","Segment A"
"Segment A size:","Größe von Segment A:"
"Segment B","Segment B"
"Segment B size:","Größe von Segment B:"
"Segment ID","Segment-ID"
"Segment Overlap","Segmentüberschneidung"
"Segment matches","Segmenttreffer"
"Segment not found.","Segment nicht gefunden."
"Segments, tags, RFM, lead score, NPS and loyalty tier for one customer","Segmente, Tags, RFM, Lead-Bewertung, NPS und Treuestufe für einen Kunden"
"Send Reminder Now","Erinnerung jetzt senden"
"Send Test","Test senden"
"Send a real test email/SMS/WhatsApp message to catch a typo before a customer does","Senden Sie eine echte Test-E-Mail/SMS/WhatsApp-Nachricht, um einen Tippfehler zu erkennen, bevor es ein Kunde tut"
"Send a real test message on any channel to catch a typo'd placeholder before a real customer does. Consent, quiet hours, and frequency caps are all skipped - this always attempts to send.","Senden Sie eine echte Testnachricht auf einem beliebigen Kanal, um einen fehlerhaften Platzhalter zu erkennen, bevor es ein echter Kunde tut. Einwilligung, Ruhezeiten und Häufigkeitsbegrenzungen werden dabei übersprungen - der Versand wird immer versucht."
"Send a reorder reminder email to this customer now?","Jetzt eine Nachbestellerinnerungs-E-Mail an diesen Kunden senden?"
"Send at customer's optimal time","Zum optimalen Zeitpunkt des Kunden senden"
"Send reorder reminder","Nachbestellerinnerung senden"
"Send to","Senden an"
"Sent At","Gesendet am"
"Setup Guide","Einrichtungsanleitung"
"Shopping feed","Shopping-Feed"
"Snapshot Taken","Schnappschuss erstellt"
"Standard 5-field cron, e.g. ""0 8 * * 1"" for every Monday at 08:00. Precision is bounded by the 5-minute scan interval — a minute field that isn't a multiple of 5 will never match.","Standard-Cron mit 5 Feldern, z. B. „0 8 * * 1“ für jeden Montag um 08:00 Uhr. Die Genauigkeit ist durch das 5-Minuten-Scanintervall begrenzt — ein Minutenfeld, das kein Vielfaches von 5 ist, wird nie zutreffen."
"Start a new order for this customer with this product already added?","Neue Bestellung für diesen Kunden starten, wobei dieses Produkt bereits hinzugefügt ist?"
"Start typing to search the catalog.","Beginnen Sie zu tippen, um den Katalog zu durchsuchen."
"Status refreshed from Meta: %1","Status von Meta aktualisiert: %1"
"Step %1","Schritt %1"
"Stop Keyword","Stopp-Schlüsselwort"
"Store","Shop"
"Subject","Betreff"
"Submit for Review","Zur Prüfung einreichen"
"Submit this template to Meta for approval?","Diese Vorlage zur Genehmigung an Meta übermitteln?"
"Submitted At","Übermittelt am"
"Success","Erfolg"
"Summary","Zusammenfassung"
"Sun","So"
"Survey question","Umfragefrage"
"Sync a segment as a Google Ads / Meta remarketing audience","Ein Segment als Google-Ads-/Meta-Remarketing-Zielgruppe synchronisieren"
"Tags","Tags"
"Template ID","Vorlagen-ID"
"Template Name","Vorlagenname"
"Template Test Send","Vorlagen-Testversand"
"Template parameters (comma-separated, optional)","Vorlagenparameter (kommagetrennt, optional)"
"Test Connection","Verbindung testen"
"That customer no longer exists.","Dieser Kunde existiert nicht mehr."
"That reorder cycle no longer exists.","Dieser Nachbestellzyklus existiert nicht mehr."
"The WhatsApp template has been deleted.","Die WhatsApp-Vorlage wurde gelöscht."
"The WhatsApp template has been saved.","Die WhatsApp-Vorlage wurde gespeichert."
